Id,SalePrice
1892,101210.1974
1893,125067.5736
1894,127431.5777
1895,137365.2286
1896,127358.8031
1897,106501.9099
1898,115426.9396
1899,138348.0968
1900,133632.5056
1901,169950.4974
1902,129192.4236
1903,222697.8004
1904,134828.9013
1905,200937.2037
1906,182787.6333
1907,200086.6447
1908,109009.5435
1909,133927.8595
1910,115720.5648
1911,216394.5636
1912,306559.538
1913,134561.5857
1914,70055.9952
1915,285920.7309
1916,50605.75014
1917,285480.1548
1918,134524.6324
1919,163323.7154
1920,137101.9059
1921,440503.7042
1922,326977.025
1923,217378.9102
1924,218284.866
1925,203331.5765
1926,395859.24
1927,126231.8228
1928,147413.9689
1929,118847.39
1930,126550.5198
1931,145899.5481
1932,139540.7917
1933,174260.7251
1934,186546.9763
1935,176570.624
1936,188629.8673
1937,181043.9147
1938,161615.1754
1939,240424.7592
1940,184948.0965
1941,169994.2639
1942,173592.9351
1943,198100.616
1944,328484.1299
1945,379619.5256
1946,139234.2546
1947,295488.1603
1948,176699.8271
1949,228190.7897
1950,181589.814
1951,253101.8849
1952,214328.818
1953,159532.414
1954,190257.1285
1955,142424.135
1956,309957.8942
1957,155418.9039
1958,319002.0002
1959,146129.0322
1960,113465.1199
1961,127186.9335
1962,100984.4925
1963,105569.2547
1964,110581.6209
1965,151379.2627
1966,140022.5598
1967,279778.3091
1968,404326.0796
1969,402329.4003
1970,446089.1408
1971,445575.5248
1972,395573.1826
1973,249444.1968
1974,311840.0473
1975,283777.397
1976,286299.1817
1977,358271.8165
1978,348706.7997
1979,349257.942
1980,201028.4396
1981,376195.0239
1982,226781.7183
1983,209606.8297
1984,164945.0477
1985,239371.208
1986,218295.0667
1987,179275.7928
1988,176116.3856
1989,192756.8222
1990,218238.8647
1991,236884.7506
1992,208795.2255
1993,162530.3501
1994,255507.7046
1995,188713.7153
1996,253956.8339
1997,316424.1347
1998,331954.8516
1999,251551.2227
2000,299108.7413
2001,267197.6035
2002,255242.241
2003,275930.5577
2004,243390.1518
2005,239911.7047
2006,233443.6126
2007,260607.0323
2008,218226.7935
2009,179956.1764
2010,194804.2413
2011,133079.9163
2012,175567.1823
2013,179256.987
2014,179115.8356
2015,207658.5527
2016,182204.0723
2017,194091.4111
2018,120879.2114
2019,131216.5214
2020,109690.6224
2021,113016.7254
2022,193351.684
2023,148826.1172
2024,257377.1324
2025,364473.6599
2026,175304.0062
2027,152980.9052
2028,150331.3409
2029,172800.9297
2030,283620.4743
2031,241907.5255
2032,273666.8232
2033,289273.6935
2034,159244.0616
2035,201646.5206
2036,187134.6308
2037,192493.027
2038,295531.5606
2039,224243.327
2040,255207.9214
2041,281397.4885
2042,205443.8986
2043,174938.0908
2044,171551.8642
2045,213994.6805
2046,139425.0632
2047,160023.8272
2048,142037.1494
2049,137017.9897
2050,185026.4259
2051,114001.0411
2052,130971.3554
2053,143013.3422
2054,65400.33012
2055,163409.5604
2056,130922.2773
2057,120454.1185
2058,220490.2807
2059,126221.4701
2060,166849.2647
2061,178892.2036
2062,129014.6344
2063,115187.6545
2064,141962.2613
2065,127760.1267
2066,153377.5205
2067,105028.7902
2068,136453.2228
2069,88727.55781
2070,118940.0263
2071,85080.13678
2072,131964.0889
2073,139763.8729
2074,195840.4807
2075,154730.6212
2076,128137.2946
2077,151262.8037
2078,132765.6659
2079,136271.2896
2080,120331.0365
2081,129068.167
2082,121808.5747
2083,152256.5115
2084,111540.4731
2085,120506.2826
2086,115034.2941
2087,127680.8325
2088,79924.24854
2089,75240.50935
2090,130862.734
2091,119763.9873
2092,127040.1301
2093,114274.0369
2094,115792.873
2095,153429.8949
2096,73169.21506
2097,99766.49578
2098,137294.8987
2099,48855.96766
2100,82581.88297
2101,129125.1698
2102,129772.551
2103,105453.0349
2104,137566.5946
2105,123988.0612
2106,72043.07573
2107,209196.0453
2108,110299.7728
2109,114047.0389
2110,121609.8613
2111,143639.3661
2112,150244.3422
2113,116219.0266
2114,121373.7313
2115,156497.9615
2116,117845.615
2117,156041.1841
2118,123538.2504
2119,108053.1766
2120,113375.0178
2121,86967.94055
2122,109112.5121
2123,84729.1264
2124,174056.1017
2125,127390.7508
2126,149043.8576
2127,153829.4347
2128,107854.9921
2129,94997.42567
2130,144841.2056
2131,145515.0535
2132,120275.966
2133,129963.4065
2134,113216.7285
2135,100310.9672
2136,75851.31367
2137,115578.0678
2138,131055.9427
2139,148209.1454
2140,137604.3836
2141,151227.6095
2142,126551.7267
2143,142976.9312
2144,109684.7645
2145,136048.2038
2146,163722.3175
2147,135336.2127
2148,136315.8726
2149,146165.4096
2150,227025.3757
2151,113633.1843
2152,177787.5494
2153,174750.5033
2154,104682.3972
2155,135646.1981
2156,323846.9894
2157,236573.6499
2158,240789.6019
2159,201166.1386
2160,168536.1311
2161,254429.0626
2162,363384.209
2163,350643.9593
2164,259237.9864
2165,194575.1239
2166,151983.6292
2167,243326.7926
2168,194980.998
2169,193500.9167
2170,223253.6574
2171,151639.0563
2172,136714.1261
2173,166887.617
2174,228869.9012
2175,352359.6027
2176,324384.825
2177,241737.7892
2178,206693.5811
2179,143111.1659
2180,234006.4286
2181,181602.2832
2182,224251.8813
2183,180760.4615
2184,124053.2309
2185,130174.2801
2186,145401.5806
2187,153512.2964
2188,153011.1082
2189,212966.7511
2190,79590.03113
2191,84019.50431
2192,88053.9518
2193,112067.3038
2194,106797.4763
2195,104623.1132
2196,99476.15673
2197,99563.56841
2198,158258.6212
2199,177807.8968
2200,143966.8595
2201,151436.0093
2202,237656.1341
2203,144631.674
2204,174107.069
2205,115650.0664
2206,148344.6141
2207,198430.1834
2208,263706.6481
2209,237428.4635
2210,122540.2843
2211,119944.5844
2212,115976.4404
2213,103916.6975
2214,120129.578
2215,106903.6568
2216,142042.0259
2217,81872.04994
2218,74348.25943
2219,70561.42808
2220,52144.92154
2221,291579.4764
2222,248184.6751
2223,277173.565
2224,202052.3075
2225,131519.5792
2226,194769.3178
2227,201035.725
2228,254442.651
2229,249073.8417
2230,158339.3879
2231,214549.6836
2232,169178.6598
2233,158924.5507
2234,252187.0347
2235,195269.9898
2236,260522.5444
2237,338326.5055
2238,206427.6426
2239,114845.2082
2240,162733.8387
2241,171329.9963
2242,131651.9711
2243,128951.0395
2244,101989.1163
2245,97427.99373
2246,142092.5622
2247,108365.8622
2248,126662.5678
2249,127830.6925
2250,137354.2249
2251,97059.2649
2252,183619.107
2253,151250.3983
2254,185348.7366
2255,187595.6387
2256,181881.1589
2257,214180.475
2258,167431.3835
2259,179199.0434
2260,142854.6744
2261,182922.9556
2262,202352.7449
2263,340623.1681
2264,411141.9933
2265,186946.9793
2266,298381.0934
2267,347424.512
2268,424077.7623
2269,148619.8916
2270,206003.4418
2271,226546.3161
2272,185221.8647
2273,162277.1209
2274,172271.9226
2275,150609.587
2276,194927.824
2277,184707.318
2278,153600.7479
2279,123047.819
2280,115680.7318
2281,168696.1319
2282,184214.2271
2283,102841.0925
2284,105131.207
2285,141128.9802
2286,124863.5436
2287,368230.8675
2288,268325.5151
2289,392309.941
2290,464346.618
2291,300848.1133
2292,426033.2373
2293,437731.8394
2294,417944.4426
2295,418923.7105
2296,276816.4167
2297,290242.2458
2298,314652.0181
2299,353622.3321
2300,325900.8051
2301,263583.4466
2302,239713.8763
2303,226913.0358
2304,242879.3393
2305,178411.0635
2306,172355.074
2307,181558.1253
2308,221771.4145
2309,284542.1469
2310,214252.999
2311,184377.6823
2312,178764.2956
2313,172549.7987
2314,180358.5586
2315,179306.7412
2316,178930.5938
2317,173011.6671
2318,176974.3811
2319,187679.743
2320,188334.1778
2321,230160.4303
2322,171307.6129
2323,187000.8295
2324,155842.9431
2325,210132.6165
2326,161859.1903
2327,217285.0196
2328,233379.5042
2329,183496.3939
2330,179181.9545
2331,357363.773
2332,386529.5237
2333,327483.8286
2334,261434.7203
2335,257039.119
2336,319085.6728
2337,203431.4658
2338,291210.9862
2339,218316.7187
2340,388874.4166
2341,204986.7236
2342,229665.5559
2343,227704.4934
2344,205055.9389
2345,248923.7646
2346,209082.7572
2347,199600.8417
2348,229711.337
2349,169273.878
2350,264952.9517
2351,249103.0602
2352,261780.2616
2353,237052.6619
2354,131855.6501
2355,142078.1989
2356,149307.9017
2357,189010.1809
2358,188018.6889
2359,126882.9683
2360,116496.556
2361,150969.0966
2362,275839.5235
2363,136390.9038
2364,167384.4456
2365,213107.3434
2366,187742.2192
2367,208860.1495
2368,202547.1677
2369,217094.0476
2370,171515.0571
2371,165395.7085
2372,193281.6267
2373,278344.9151
2374,300890.2922
2375,282853.6157
2376,268758.8392
2377,342630.7472
2378,140845.8158
2379,183738.2223
2380,146616.347
2381,166314.2087
2382,207422.6248
2383,208575.7087
2384,254043.7957
2385,160671.8997
2386,135653.3132
2387,134593.2865
2388,89118.24686
2389,130748.4667
2390,142650.0572
2391,146714.8163
2392,119399.6231
2393,176489.8149
2394,150660.1541
2395,212423.5408
2396,146023.4359
2397,224832.4148
2398,147444.479
2399,62405.78805
2400,50583.50652
2401,109000.6033
2402,136154.1175
2403,147675.1256
2404,141085.7831
2405,156789.4156
2406,143086.8743
2407,127515.095
2408,147644.1453
2409,122534.3244
2410,170827.6471
2411,119902.3826
2412,137935.2172
2413,123532.1241
2414,129708.4588
2415,134141.4557
2416,135414.5788
2417,136300.0134
2418,131661.3879
2419,138806.5512
2420,120821.0094
2421,149501.5367
2422,114755.2139
2423,128031.7562
2424,154536.2558
2425,191721.7229
2426,138653.7408
2427,136139.0561
2428,176293.6701
2429,116335.4617
2430,134549.2668
2431,99289.82126
2432,148115.6057
2433,151215.7837
2434,136161.6488
2435,150370.3418
2436,113042.8115
2437,112977.2844
2438,128003.9203
2439,104264.037
2440,121159.0875
2441,115055.5789
2442,91611.32101
2443,109638.4349
2444,131156.2188
2445,73518.31521
2446,143810.974
2447,170645.7691
2448,129165.5671
2449,104374.7657
2450,150626.2493
2451,113889.875
2452,211470.3052
2453,89436.07913
2454,107494.9723
2455,142990.0217
2456,138759.3009
2457,135513.0203
2458,116347.4445
2459,105085.7986
2460,118647.6233
2461,115392.7099
2462,142421.8259
2463,124211.5074
2464,177138.8452
2465,142125.766
2466,119021.2699
2467,130689.3763
2468,64367.60521
2469,63337.89765
2470,184153.4517
2471,223514.1998
2472,174765.6696
2473,115714.8262
2474,84052.84385
2475,216801.4945
2476,108968.3832
2477,125582.8211
2478,166301.8376
2479,86273.87073
2480,155519.4289
2481,121372.5738
2482,134400.3742
2483,114586.1458
2484,128101.3725
2485,121517.2316
2486,154899.6727
2487,126607.1351
2488,150857.9886
2489,149633.7629
2490,147561.657
2491,97089.07474
2492,188130.6108
2493,149008.7533
2494,153058.9784
2495,85804.60843
2496,243337.9315
2497,137578.5338
2498,111497.8256
2499,88777.07268
2500,126858.0438
2501,127965.1066
2502,166334.6706
2503,89037.28839
2504,165915.4672
2505,221260.1802
2506,265578.5639
2507,282136.4513
2508,265578.5639
2509,207420.0532
2510,229602.2661
2511,176892.375
2512,197133.2415
2513,207275.899
2514,259671.493
2515,155135.7674
2516,161057.8859
2517,136185.2842
2518,145066.2581
2519,224946.728
2520,216661.7711
2521,189258.554
2522,223786.9974
2523,122204.995
2524,142603.1305
2525,146417.512
2526,140025.3641
2527,103987.1834
2528,129191.4379
2529,133380.0272
2530,118985.8609
2531,248610.8411
2532,239372.3495
2533,193626.9964
2534,237934.6191
2535,317329.5171
2536,250809.5941
2537,240061.8429
2538,187679.743
2539,190475.5301
2540,166679.2522
2541,185279.9888
2542,166896.8483
2543,122085.8288
2544,136630.1867
2545,132561.719
2546,129632.5294
2547,145666.8125
2548,156608.4441
2549,145724.6141
2550,209534.0799
2551,139709.768
2552,125776.2708
2553,71097.1493
2554,105668.6714
2555,110693.9917
2556,97617.91016
2557,107061.1855
2558,117950.968
2559,136335.5042
2560,147292.4131
2561,134779.0204
2562,141812.4684
2563,156736.3429
2564,212038.7797
2565,144120.165
2566,150391.1369
2567,147481.3245
2568,190814.9758
2569,221551.5659
2570,114343.4784
2571,179158.7161
2572,161823.6911
2573,209794.0165
2574,282266.7095
2575,133346.0688
2576,127680.9543
2577,145916.6634
2578,87025.68532
2579,71510.31943
2580,118328.1757
2581,128101.1281
2582,124857.947
2583,281638.0432
2584,165931.1326
2585,180712.5444
2586,207477.4264
2587,218905.8941
2588,151052.7695
2589,147252.104
2590,210469.5552
2591,207738.1795
2592,199854.5546
2593,253740.6484
2594,175534.5357
2595,204486.2931
2596,312667.3028
2597,181358.9421
2598,272234.882
2599,315561.6592
2600,137513.2091
2601,150533.0503
2602,83787.29652
2603,91298.90504
2604,86313.61976
2605,69837.73162
2606,140880.0719
2607,193004.9647
2608,197886.3038
2609,178789.8699
2610,109862.1061
2611,126618.3646
2612,155177.7906
2613,128904.5624
2614,123347.0665
2615,153318.7304
2616,144642.433
2617,192580.2451
2618,197795.3622
2619,189346.4735
2620,193018.2178
2621,180690.3138
2622,183787.117
2623,265172.3677
2624,299116.7285
2625,289125.8634
2626,175502.3973
2627,166015.6565
2628,483241.6387
2629,479725.2661
2630,386485.2915
2631,476805.7182
2632,436624.4856
2633,311439.418
2634,424044.6002
2635,151708.053
2636,172436.4567
2637,181473.3029
2638,256432.8892
2639,187457.2172
2640,155735.2283
2641,106559.3114
2642,199201.4979
2643,105257.5113
2644,124395.1334
2645,106366.8085
2646,100314.4111
2647,103266.742
2648,145162.8557
2649,135535.2506
2650,138467.157
2651,147001.6487
2652,433661.9199
2653,257013.3815
2654,227406.5334
2655,386345.6245
2656,332283.938
2657,346778.3577
2658,276233.0803
2659,305461.658
2660,330727.8571
2661,358133.8065
2662,348444.1819
2663,300543.8545
2664,265891.5434
2665,335218.5528
2666,292714.2656
2667,165245.7718
2668,180004.7513
2669,162056.1202
2670,293386.9613
2671,185478.7025
2672,184621.9047
2673,200960.7754
2674,196291.6709
2675,170717.8784
2676,188659.7316
2677,197438.0384
2678,280809.8544
2679,298068.8118
2680,281555.8664
2681,426906.8577
2682,334632.755
2683,612277.9562
2684,307029.4247
2685,343033.5498
2686,259693.0388
2687,323436.795
2688,205341.8462
2689,208961.5591
2690,448043.1249
2691,176855.4341
2692,129459.073
2693,177343.541
2694,131183.364
2695,190505.6867
2696,181427.6191
2697,187041.8518
2698,183373.0633
2699,158538.6877
2700,154253.4033
2701,141536.976
2702,107808.2016
2703,124276.202
2704,142557.9867
2705,119820.1947
2706,113068.6879
2707,124770.4584
2708,142683.9356
2709,114974.9589
2710,123276.0366
2711,294076.0665
2712,393373.5521
2713,175764.8655
2714,153775.1641
2715,168796.0687
2716,140684.3203
2717,174872.3706
2718,239163.7895
2719,155521.802
2720,175868.9899
2721,137217.7998
2722,158716.7433
2723,149576.693
2724,129496.9813
2725,133664.8798
2726,140306.879
2727,173631.8439
2728,176027.3905
2729,159712.3472
2730,144031.4037
2731,125021.3039
2732,128991.2593
2733,165264.3686
2734,142987.0217
2735,131391.0795
2736,141592.8688
2737,122118.4336
2738,135208.368
2739,164540.3303
2740,137731.8667
2741,132862.942
2742,150298.0834
2743,150739.4867
2744,159816.5637
2745,142640.2625
2746,143019.4798
2747,145095.7288
2748,133258.0971
2749,128475.0143
2750,135720.7312
2751,137527.111
2752,184229.1606
2753,151363.5275
2754,213523.3645
2755,135285.886
2756,99396.9736
2757,73891.90934
2758,65707.5386
2759,157093.0977
2760,147496.3747
2761,145542.5333
2762,147450.6661
2763,184215.2812
2764,163466.6076
2765,287872.6286
2766,125933.6231
2767,89980.44781
2768,136015.6415
2769,137838.6968
2770,165509.7893
2771,116421.2547
2772,125861.944
2773,159323.204
2774,136555.5448
2775,130888.695
2776,137932.4548
2777,154453.5993
2778,103723.3301
2779,107613.5452
2780,96957.77646
2781,96040.34948
2782,87553.12825
2783,101040.751
2784,117246.9975
2785,131252.6912
2786,57341.20256
2787,122068.7148
2788,78428.994
2789,175230.7954
2790,82217.33984
2791,113301.5181
2792,80838.45761
2793,166406.7038
2794,99210.78646
2795,126189.9361
2796,102966.1184
2797,179488.2643
2798,120240.0689
2799,128838.9329
2800,62717.11023
2801,105708.3836
2802,141514.1662
2803,163580.6058
2804,138193.0235
2805,105049.0252
2806,81452.59317
2807,156082.1129
2808,149874.4088
2809,136938.1733
2810,134331.8185
2811,159632.7071
2812,158711.2943
2813,143937.3435
2814,147326.832
2815,118858.158
2816,258920.4922
2817,152601.0321
2818,134762.9545
2819,147308.2869
2820,124303.4643
2821,128339.6973
2822,196485.142
2823,338371.0346
2824,186120.3149
2825,173166.0079
2826,124317.8091
2827,138766.844
2828,191796.3361
2829,220599.8617
2830,239081.9212
2831,177827.7377
2832,248142.785
2833,276043.7345
2834,209174.6994
2835,212947.2543
2836,183887.4005
2837,159150.2355
2838,150298.8001
2839,184093.3987
2840,208176.673
2841,200802.7254
2842,222435.2398
2843,142627.34
2844,153412.191
2845,124154.0689
2846,203405.0825
2847,200112.2159
2848,217206.9121
2849,202376.0967
2850,298109.1795
2851,226959.5668
2852,260746.2487
2853,238334.7744
2854,143111.1659
2855,191504.6318
2856,196809.5819
2857,182375.3096
2858,196268.2725
2859,123443.7986
2860,119300.8263
2861,111222.2336
2862,189718.2806
2863,119748.5692
2864,233922.7563
2865,143384.3893
2866,141806.3826
2867,93855.57858
2868,107312.5477
2869,119725.8453
2870,119897.3514
2871,90998.74881
2872,39852.38251
2873,88390.40816
2874,149451.9286
2875,114378.3786
2876,168239.3663
2877,132559.8227
2878,169454.7786
2879,149417.0132
2880,108790.4092
2881,153794.5233
2882,154832.7682
2883,194294.9427
2884,200454.3058
2885,191439.9907
2886,222127.8627
2887,89864.50469
2888,134934.1232
2889,55883.66579
2890,79699.93854
2891,132861.6749
2892,65338.98622
2893,81575.80788
2894,62399.30127
2895,247164.0534
2896,280121.1124
2897,198833.4799
2898,144895.5014
2899,208474.0887
2900,155495.7003
2901,198094.0038
2902,176044.3465
2903,350153.0694
2904,373936.5721
2905,88731.70415
2906,211466.4734
2907,113571.539
2908,132692.3759
2909,153320.7774
2910,80143.83949
2911,83905.00044
2912,134221.8181
2913,75618.16743
2914,77982.468
2915,81932.5056
2916,75862.8162
2917,173821.8776
2918,120110.4472
2919,223346.08
