Id,SalePrice
1983,221199.9445
1984,167891.6643
1985,213993.4954
1986,216913.5684
1987,181491.4083
1988,179676.5267
1989,188068.3947
1990,221786.974
1991,219780.3694
1992,215517.1529
1993,173601.3035
1994,239345.738
1995,182480.227
1996,261672.0006
1997,323384.0823
1998,354984.9981
1999,250583.2334
2000,300715.3372
2001,273121.638
2002,238785.6866
2003,259106.8416
2004,268537.4676
2005,226806.1068
2006,222597.2127
2007,249289.9187
2008,208218.442
2009,193968.3783
2010,192848.4655
2011,143668.2442
2012,177646.9337
2013,181347.1535
2014,191419.2044
2015,199184.4677
2016,196394.0206
2017,203977.1878
2018,125058.5342
2019,132629.0405
2020,121351.2681
2021,118316.1833
2022,176182.7684
2023,152594.9286
2024,234529.0551
2025,349027.1409
2026,184505.3779
2027,155236.4196
2028,154477.0268
2029,172247.8408
2030,276137.5549
2031,241262.8171
2032,260206.992
2033,264492.4975
2034,164529.7283
2035,204899.0269
2036,185249.8665
2037,191098.9935
2038,290556.2489
2039,209714.0746
2040,379066.9549
2041,276827.7803
2042,205625.7265
2043,166878.9376
2044,170255.4169
2045,219581.1835
2046,136768.8702
2047,153443.2373
2048,133975.5542
2049,136650.3988
2050,181701.0007
2051,108654.4829
2052,139557.6956
2053,144787.1482
2054,88822.533
2055,160268.1503
2056,134542.3411
2057,128228.726
2058,223414.6734
2059,135040.2784
2060,159130.3036
2061,174648.639
2062,138346.1775
2063,115849.7889
2064,139616.7798
2065,119789.6965
2066,178084.065
2067,132299.2594
2068,138831.2673
2069,89319.44297
2070,110268.0583
2071,99935.31263
2072,135705.039
2073,138205.2043
2074,175741.4635
2075,145284.6208
2076,123576.9216
2077,149234.9723
2078,131039.272
2079,134304.43
2080,116972.4175
2081,123931.4693
2082,136123.1616
2083,144603.7374
2084,111580.1909
2085,133115.0076
2086,124158.7586
2087,120631.1018
2088,108600.4583
2089,92641.30337
2090,132581.2655
2091,124726.4296
2092,134366.4701
2093,137292.5913
2094,131978.0986
2095,149859.8922
2096,90894.45817
2097,99419.83367
2098,146870.623
2099,64506.3426
2100,117273.5725
2101,124536.3686
2102,140942.0136
2103,106918.5931
2104,129751.4803
2105,131674.1915
2106,82478.7455
2107,226266.2798
2108,117425.2697
2109,116534.4051
2110,128280.9693
2111,150748.6024
2112,139632.1998
2113,118082.2635
2114,109838.9025
2115,148912.8644
2116,114069.0798
2117,148053.4724
2118,121476.3855
2119,108858.0888
2120,111436.4134
2121,96648.09933
2122,104563.8677
2123,92419.53127
2124,176507.3898
2125,134205.8251
2126,158747.4806
2127,150241.6009
2128,132352.4281
2129,105862.9919
2130,143027.1352
2131,153808.4758
2132,116160.2688
2133,116567.3517
2134,122583.3156
2135,105552.8766
2136,90732.64837
2137,120607.8407
2138,137543.3261
2139,152681.057
2140,134955.3953
2141,141215.8088
2142,138389.1397
2143,146236.8303
2144,120072.1615
2145,134905.6189
2146,151065.8433
2147,165123.1057
2148,134783.3205
2149,145592.8301
2150,216622.6242
2151,127743.1478
2152,168622.5566
2153,160272.0779
2154,109573.5119
2155,134034.001
2156,236915.5209
2157,236892.044
2158,231655.101
2159,215122.1677
2160,173225.2971
2161,251402.6309
2162,430612.678
2163,338807.8327
2164,257780.7325
2165,179627.2979
2166,144575.9615
2167,207848.5688
2168,207281.6084
2169,195459.7754
2170,218793.7734
2171,145048.3549
2172,140752.1548
2173,156429.7231
2174,243211.4209
2175,308028.7467
2176,327361.395
2177,251291.5565
2178,221288.4749
2179,146085.4793
2180,218823.3843
2181,195717.1314
2182,228378.6601
2183,196279.0209
2184,140047.8261
2185,131048.2085
2186,142146.9736
2187,148787.6366
2188,151878.5496
2189,198527.6485
2190,87473.81223
2191,91098.1191
2192,97490.58793
2193,95981.22533
2194,101604.5751
2195,116609.7945
2196,110541.2845
2197,112461.8931
2198,155461.9478
2199,165506.4898
2200,133717.8972
2201,133991.9985
2202,191105.1004
2203,163055.108
2204,173106.6058
2205,118819.5389
2206,134520.0853
2207,223100.5059
2208,228828.9351
2209,191148.0733
2210,123847.104
2211,112671.5438
2212,110999.6107
2213,102640.5837
2214,147663.3348
2215,101799.8767
2216,145012.3291
2217,78832.49863
2218,95951.67607
2219,80207.78653
2220,81115.28173
2221,324369.7018
2222,252958.8847
2223,282133.0223
2224,223078.8869
2225,139228.8712
2226,185818.5109
2227,204431.3694
2228,279758.8932
2229,239437.5005
2230,161637.0221
2231,215048.2382
2232,182147.383
2233,179816.354
2234,244666.9635
2235,206877.4995
2236,274514.6569
2237,356927.9463
2238,207097.6907
2239,123338.4078
2240,161543.6148
2241,152896.9918
2242,136332.2094
2243,133034.9206
2244,96646.9799
2245,95094.60497
2246,144390.3174
2247,101068.0098
2248,126047.5313
2249,128386.4743
2250,136383.355
2251,130810.0262
2252,177193.2761
2253,159800.3653
2254,177610.8213
2255,188137.3854
2256,181568.2551
2257,199829.2863
2258,172699.0886
2259,178597.3616
2260,153135.6568
2261,190275.2111
2262,211058.0316
2263,329719.5977
2264,427498.6037
2265,172646.1764
2266,280580.3352
2267,344431.4176
2268,363547.6412
2269,162031.8205
2270,180962.2915
2271,238695.057
2272,203482.8772
2273,165125.8195
2274,171300.5211
2275,167059.0998
2276,178684.3994
2277,184798.1711
2278,152636.3512
2279,122031.8769
2280,117642.6464
2281,179665.0618
2282,184250.4258
2283,98420.5316
2284,108748.6095
2285,147273.7448
2286,128986.133
2287,336524.0313
2288,272945.8743
2289,383800.1136
2290,418132.5112
2291,318096.9375
2292,395852.3376
2293,449733.8698
2294,393548.9943
2295,432951.8282
2296,273324.6988
2297,310365.9641
2298,325522.8288
2299,368534.6935
2300,321169.9222
2301,283810.2435
2302,239985.246
2303,245060.7547
2304,245106.4684
2305,188320.1361
2306,189826.5732
2307,190924.0029
2308,223539.9073
2309,278176.1471
2310,223589.9294
2311,196474.01
2312,175347.621
2313,175718.3332
2314,178681.9281
2315,172782.8538
2316,198060.4658
2317,178457.4995
2318,174587.2026
2319,175569.12
2320,183232.6622
2321,249595.2437
2322,170677.2911
2323,180133.9949
2324,169830.9982
2325,219599.3631
2326,168706.2619
2327,214160.2776
2328,225861.4279
2329,181974.873
2330,178438.8254
2331,347341.1972
2332,388294.229
2333,307833.7095
2334,264898.1649
2335,259192.2183
2336,327493.9592
2337,203346.7693
2338,280593.4735
2339,237162.5217
2340,380981.5415
2341,221509.7193
2342,240135.1692
2343,220675.5574
2344,239539.6752
2345,245398.2449
2346,213259.274
2347,197647.1534
2348,227802.3048
2349,165023.3106
2350,290063.9819
2351,259591.0109
2352,244240.5493
2353,246319.6921
2354,126483.4754
2355,148786.927
2356,152597.7489
2357,202161.8224
2358,200591.6007
2359,125106.6646
2360,121696.1408
2361,138266.4711
2362,266903.1336
2363,142310.8003
2364,154332.4738
2365,219465.9688
2366,192012.6369
2367,229718.754
2368,203430.1461
2369,226646.5526
2370,171693.7822
2371,174219.5259
2372,181156.5395
2373,256875.8644
2374,287100.7102
2375,244417.841
2376,268317.0926
2377,332612.3529
2378,141949.6373
2379,195638.2731
2380,145519.487
2381,159933.3955
2382,190502.3392
2383,210523.5587
2384,244184.2783
2385,153991.8493
2386,141738.405
2387,135855.8593
2388,113355.6811
2389,130178.3187
2390,140478.5567
2391,135858.2788
2392,113707.2524
2393,162346.3136
2394,146256.0554
2395,196585.3952
2396,150007.4245
2397,204648.006
2398,127112.1257
2399,64366.765
2400,61631.40773
2401,117875.6594
2402,135851.3046
2403,133235.4292
2404,149436.8504
2405,160425.6417
2406,134645.5622
2407,128766.1332
2408,138470.2877
2409,136032.3633
2410,163622.9767
2411,123324.7246
2412,153057.7463
2413,139353.5006
2414,134129.7047
2415,132009.9943
2416,127563.9479
2417,129036.6374
2418,125765.2275
2419,134734.5717
2420,125933.1672
2421,149280.4703
2422,123549.0003
2423,133808.5991
2424,151680.6839
2425,218279.8682
2426,130830.6232
2427,139078.9593
2428,171170.9158
2429,116180.481
2430,131556.0027
2431,118766.2983
2432,135577.3377
2433,144397.8234
2434,142827.3912
2435,151810.2549
2436,107582.913
2437,110340.9559
2438,122935.6023
2439,114274.378
2440,123070.3991
2441,105521.9808
2442,106049.3921
2443,116431.9709
2444,127983.9822
2445,92965.96597
2446,132969.8157
2447,207799.9871
2448,147193.3813
2449,110453.6571
2450,154493.8117
2451,129821.5719
2452,214405.2419
2453,100587.5172
2454,125949.6391
2455,111694.2651
2456,135085.8936
2457,118515.5511
2458,113666.7159
2459,111344.4717
2460,136967.1765
2461,116504.8083
2462,130550.6358
2463,118436.6468
2464,154950.5504
2465,131125.0858
2466,117243.0856
2467,144864.1579
2468,94457.08803
2469,94634.59957
2470,181919.5464
2471,193139.243
2472,168849.7036
2473,121376.4546
2474,111610.8208
2475,225883.2226
2476,112219.1634
2477,131936.3885
2478,162317.5481
2479,119998.4249
2480,138327.7085
2481,126858.7879
2482,134443.7272
2483,118248.3777
2484,122636.9892
2485,124458.8242
2486,152442.1507
2487,185109.2389
2488,144579.645
2489,149528.5164
2490,151622.2415
2491,93228.81683
2492,184567.8861
2493,145514.0267
2494,165721.4338
2495,104609.5137
2496,220018.5007
2497,147023.5032
2498,119112.1962
2499,93759.95483
2500,134872.9245
2501,133172.4255
2502,142426.7335
2503,108321.6406
2504,189777.7475
2505,222589.1044
2506,256862.0166
2507,322000.5146
2508,255585.8619
2509,223636.3971
2510,229348.2004
2511,187301.6636
2512,216170.8852
2513,218068.105
2514,238781.9745
2515,148162.6593
2516,163515.7604
2517,134319.8336
2518,142662.0754
2519,225937.4952
2520,207984.6157
2521,193485.2693
2522,221191.7233
2523,130793.295
2524,138979.2588
2525,144339.4884
2526,141369.3935
2527,119255.5276
2528,127874.5472
2529,130415.6878
2530,115646.0083
2531,249698.0481
2532,231444.1011
2533,199201.4836
2534,243986.1454
2535,290454.1448
2536,234954.739
2537,224432.8406
2538,184158.0545
2539,186050.9115
2540,179755.2837
2541,180602.5508
2542,167536.2737
2543,129951.3794
2544,131647.8956
2545,130894.326
2546,143765.242
2547,137853.9549
2548,147884.2149
2549,162594.8985
2550,405335.4621
2551,145378.7831
2552,122030.8642
2553,89728.5691
2554,120573.6136
2555,111472.3878
2556,108835.1925
2557,117037.2346
2558,156654.9508
2559,138710.9718
2560,130198.5847
2561,131125.2263
2562,135953.8
2563,145637.6181
2564,172458.3176
2565,131909.7186
2566,152012.7553
2567,131535.083
2568,187693.9493
2569,185021.8414
2570,123170.9675
2571,176468.8393
2572,178716.9699
2573,227872.7026
2574,284886.2379
2575,125143.3465
2576,133413.7142
2577,155287.6273
2578,95948.91483
2579,82112.8112
2580,134235.7023
2581,133049.5047
2582,117214.6206
2583,287403.0739
2584,163446.6055
2585,192850.1334
2586,207446.7973
2587,202448.6835
2588,146600.7762
2589,145343.2475
2590,227271.6184
2591,211551.7874
2592,225691.9018
2593,254660.0926
2594,176960.2594
2595,206162.9284
2596,339130.186
2597,187720.436
2598,267169.0286
2599,321501.3973
2600,167620.0941
2601,137661.4592
2602,86602.0757
2603,90306.01
2604,85327.68537
2605,85696.67293
2606,145671.5243
2607,179692.6715
2608,200829.6648
2609,163944.4803
2610,111722.4773
2611,150062.8033
2612,152516.4456
2613,128939.1333
2614,125483.9926
2615,149635.4518
2616,139340.8481
2617,181807.0189
2618,181049.9891
2619,211671.2656
2620,185076.7915
2621,184882.0415
2622,187481.3428
2623,250234.7851
2624,276592.3907
2625,316795.9382
2626,165051.0811
2627,182455.4817
2628,413627.1948
2629,506978.3411
2630,349095.7092
2631,447757.2106
2632,401923.1845
2633,309516.1672
2634,380947.4701
2635,150650.9771
2636,192101.2465
2637,175093.1573
2638,254058.7351
2639,179312.6248
2640,152147.9537
2641,112495.4063
2642,197935.3442
2643,109563.7023
2644,134223.4459
2645,98614.0044
2646,92012.5947
2647,97457.11767
2648,139255.1689
2649,140085.4269
2650,145524.3307
2651,151086.6583
2652,430056.9036
2653,251638.6948
2654,252328.2989
2655,369047.9718
2656,332641.1452
2657,322316.5165
2658,276513.6647
2659,301188.6326
2660,321136.6761
2661,346060.4641
2662,350259.7479
2663,279689.7329
2664,273316.7696
2665,320474.1188
2666,283587.6167
2667,169480.1921
2668,179043.1761
2669,178391.2963
2670,290809.3197
2671,180947.1952
2672,182647.2378
2673,211243.717
2674,211764.2556
2675,167241.6691
2676,188753.3062
2677,194036.3665
2678,266906.524
2679,276749.9883
2680,275717.5786
2681,393801.5252
2682,331683.3994
2683,512675.6482
2684,309718.6396
2685,343313.1056
2686,262213.8509
2687,326034.4759
2688,230377.0604
2689,207298.3959
2690,462122.0344
2691,190928.94
2692,129980.6408
2693,195993.5765
2694,127009.3861
2695,193927.3942
2696,187517.9965
2697,195432.498
2698,199056.6052
2699,181083.668
2700,169506.1663
2701,156743.3629
2702,119837.5183
2703,136913.3243
2704,142884.3106
2705,127953.9703
2706,120384.1216
2707,126183.2855
2708,135993.0095
2709,109971.5624
2710,126864.4838
2711,276684.5348
2712,372599.6603
2713,172641.9117
2714,150696.0073
2715,173017.546
2716,156534.734
2717,185809.6275
2718,232942.143
2719,156743.2809
2720,165574.4744
2721,141953.7948
2722,162154.5618
2723,144208.0225
2724,128727.6779
2725,138613.1519
2726,147013.5815
2727,166214.5502
2728,165310.3819
2729,154366.7017
2730,144605.2085
2731,119232.1755
2732,119381.8844
2733,160169.4093
2734,148183.4973
2735,133066.8325
2736,145766.3687
2737,124828.9227
2738,135555
2739,162144.5126
2740,134687.8753
2741,149357.3144
2742,153172.9207
2743,149121.23
2744,145360.8568
2745,138201.3074
2746,134613.502
2747,161005.7884
2748,127982.8729
2749,132231.3002
2750,135197.2211
2751,129730.5909
2752,232384.8317
2753,151234.7468
2754,213533.7191
2755,125986.3891
2756,96270.11517
2757,79358.33
2758,91211.59463
2759,156315.1801
2760,146176.022
2761,147698.6627
2762,146945.6647
2763,186530.8912
2764,171436.6537
2765,256564.9575
2766,138153.6913
2767,90811.5339
2768,131543.3245
2769,130223.9831
2770,150946.3633
2771,120383.7117
2772,120632.5662
2773,160760.9064
2774,137589.7425
2775,135575.4346
2776,142719.3465
2777,151283.0525
2778,117687.7405
2779,140499.7775
2780,109503.3177
2781,102145.5679
2782,99134.6218
2783,109328.0774
2784,128622.124
2785,140510.6461
2786,79369.47573
2787,117299.0573
2788,87799.1734
2789,193053.5359
2790,97057.1692
2791,119930.6701
2792,81481.80453
2793,167528.2893
2794,105709.0938
2795,118472.7716
2796,101210.0039
2797,192957.8512
2798,121590.7505
2799,124906.7238
2800,79555.5727
2801,110448.8768
2802,135377.7545
2803,157615.7288
2804,147324.5425
2805,98727.89673
2806,94841.93247
2807,150666.2132
2808,148164.9209
2809,133374.263
2810,139227.1137
2811,160542.3418
2812,145901.0617
2813,154439.4305
2814,158163.745
2815,102436.5729
2816,240564.1341
2817,138424.9229
2818,132853.416
2819,171361.8538
2820,139310.5793
2821,111102.7627
2822,185515.3444
2823,245381.2411
2824,179823.0633
2825,152073.3206
2826,134473.2827
2827,140832.8156
2828,226632.1181
2829,194549.1142
2830,230113.3517
2831,190040.3585
2832,229292.3479
2833,290554.4138
2834,216522.2351
2835,218033.6351
2836,195079.6123
2837,164857.1067
2838,147418.5954
2839,182508.5821
2840,196343.6567
2841,204162.2723
2842,222782.8682
2843,149428.6482
2844,159218.8293
2845,123614.3373
2846,214313.9368
2847,196558.3932
2848,216661.954
2849,214131.3533
2850,287633.1955
2851,242368.3263
2852,229711.8966
2853,237163.9812
2854,141293.3507
2855,200649.7127
2856,208690.1407
2857,188850.3143
2858,200648.3621
2859,141262.9582
2860,125830.575
2861,133348.01
2862,192332.2538
2863,120605.0229
2864,258424.9213
2865,142659.6612
2866,135221.146
2867,97780.5426
2868,120769.7826
2869,124493.9165
2870,153784.5538
2871,109042.1929
2872,64531.33447
2873,104952.5252
2874,138144.046
2875,118763.5328
2876,158447.0919
2877,141308.0102
2878,169644.4433
2879,141207.2901
2880,109753.9952
2881,150949.4334
2882,164972.9726
2883,179837.6856
2884,185176.7558
2885,185335.2423
2886,198567.6778
2887,103182.455
2888,124063.8951
2889,63052.5283
2890,88876.60193
2891,139195.0857
2892,69338.15333
2893,110829.1825
2894,69334.1547
2895,310654.6945
2896,284149.1063
2897,200002.9678
2898,152350.5877
2899,227028.2984
2900,157022.772
2901,196462.7473
2902,188400.24
2903,345442.4759
2904,353446.0743
2905,119089.6348
2906,205776.1551
2907,118225.8632
2908,128147.0462
2909,146775.5212
2910,84731.87833
2911,86432.90063
2912,153446.4752
2913,87602.7265
2914,83674.34283
2915,84184.4299
2916,87643.7067
2917,154484.0966
2918,113564.9314
2919,224424.2849
